0,1,2,3
[CAPSULE],capsulize,capsulise,
[CAPTION],caption,,
[CAPTION],caption,,
[CAPTIVATION],captivate,,
[CAPTIVATION],captivate,,
[CAPTURE],capture,,
[CAPTURE],capture,,
[CAPTURE],capture,,
[CARBONATION],carbonate,,
[CARBONISATION],carbonise,,
[CARBONIZATION],carbonize,,
[CARD],card,,
[CARE],care,,
[CARE],care,,
[CARE],care,,
[CARE],care,,
[CAREEN],careen,,
[CARESS],caress,,
[CARICATURE],caricature,,
[CARING],care,,
[CARJACKING],carjack,,
[CAROL],carol,,
[CAROM],carom,,
[CAROM],carom,,
[CAROUSAL],carouse,,
[CAROUSE],carouse,,
[CARPENTRY],carpenter,,
[CARPET_BOMBING],carpet_bomb,,
[CARRIER],carry,,
[CARRY],carry,,
[CARRY-OVER],carry_over,,
[CARTAGE],cart,,
[CARTOON],cartoon,,
[CARTOON],cartoon,,
[CARTWHEEL],cartwheel,,
[CARVING],carve,,
[CARVING],carve,,
[CASH],cash,,
[CAST],cast,,
[CAST],cast,,
[CASTIGATION],castigate,,
[CASTIGATION],castigate,,
[CASTING],cast,,
[CASTING],cast,,
[CASTING],cast,,
[CASTLE],castle,,
[CASTLING],castle,,
[CASTRATION],castrate,,
[CASTRATION],castrate,,
[CASTRATION],castrate,,
[CATABOLISM],catabolize,,
[CATALOG],catalog,,
[CATALOG],catalog,,
[CATALOGUE],catalogue,,
[CATALOGUE],catalogue,,
[CATCALL],catcall,,
[CATCH],catch,,
[CATCH],catch,,
[CATCHER],catch,,
[CATECHISM],catechize,catechise,
[CATECHISM],catechize,catechise,
[CATEGORIZATION],categorize,,
[CATEGORIZATION],categorize,,
[CATEGORY],categorize,,
[CATERWAUL],caterwaul,,
[CATHETERISATION],catheterise,,
[CATHETERIZATION],catheterize,,
[CATNAP],catnap,,
[CAUSATION],cause,,
[CAUSE],cause,,
[CAUSE],cause,,
[CAUTERISATION],cauterise,,
[CAUTERIZATION],cauterize,,
[CAUTERY],cauterize,cauterise,
[CAUTION],caution,,
[CAVE_IN],cave_in,,
[CAVIL],cavil,,
[CAW],caw,,
[CELEBRATION],celebrate,,
[CELEBRATION],celebrate,,
[CELEBRATION],celebrate,,
[CENSURE],censure,,
[CENSUS],census,,
[CENTER],center,,
[CENTER],center,,
[CENTERING],center,,
[CENTRALISATION],centralise,,
[CENTRALISATION],centralise,,
[CENTRALIZATION],centralize,,
[CENTRALIZATION],centralize,,
[CENTRE],centre,,
[CENTRIFUGATION],centrifuge,,
[CEREBRATION],cerebrate,,
[CERTIFICATE],certify,,
[CERTIFICATE],certify,,
[CERTIFICATION],certify,,
[CERTIFICATION],certify,,
[CERTIFICATION],certify,,
[CERTIFICATION],certify,,
[CESSATION],cease,,
[CESSION],cede,,
[CHA-CHA],cha-cha,,
[CHAFE],chafe,,
[CHAGRIN],chagrin,,
[CHALLENGE],challenge,,
[CHALLENGE],challenge,,
[CHALLENGE],challenge,,
[CHALLENGE],challenge,,
[CHANCE],chance,,
[CHANCE],chance,,
[CHANCE],chance,,
[CHANGE],change,,
[CHANGE],change,,
[CHANGE],change,,
[CHANGE],change,,
[CHANGEOVER],change_over,,
[CHANNEL],channel,channelize,
[CHANNEL],channel,channelize,
[CHANNELISATION],channelise,channel,
[CHANNELIZATION],channelize,channel,
[CHANT],chant,,
[CHANTING],chant,,
[CHARACTER],character,,
[CHARACTER],characterise,,
[CHARACTER],characterize,characterise,
[CHARACTERISATION],characterise,,
[CHARACTERISATION],characterise,,
[CHARACTERIZATION],characterize,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARGE],charge,,
[CHARM],charm,,
[CHART],chart,,
[CHARTER],charter,,
[CHARTER],charter,,
[CHASE],chase,,
[CHASSE],chasse,,
[CHASTISEMENT],chastise,,
[CHASTISEMENT],chastise,,
[CHAT],chat,,
[CHATTER],chatter,,
[CHATTER],chatter,,
[CHATTERING],chatter,,
[CHATTERING],chatter,,
[CHEAT],cheat,,
[CHEAT],cheat,,
[CHEATING],cheat,,
[CHECK],check,,
[CHECK],check,,
[CHECK],check,,
[CHECK],check,,
[CHECK],check,,
[CHECK],check,,
[CHECK],check,,
[CHECK],check,,
[CHECK-IN],check_in,,
[CHECKMATE],checkmate,,
[CHECKOUT],check_out,,
[CHEEK],cheek,,
[CHEEP],cheep,,
[CHEER],cheer,,
[CHEERING],cheer,,
[CHELATION],chelate,,
[CHELATION],chelate,,
[CHEMISORPTION],chemisorb,,
[CHEMOSORPTION],chemisorb,,
[CHEQUE],cheque,,
[CHEW],chew,,
[CHEWING],chew,,
[CHICANE],chicane,,
[CHICANERY],chicane,,
[CHIDING],chide,,
[CHILL],chill,,
[CHILLING],chill,,
[CHIN-UP],chin_up,,
[CHINK],chink,,
[CHIP],chip,,
[CHIP],chip,,
[CHIPPING],chip,,
[CHIROMANCY],chiromance,,
[CHIRP],chirp,,
[CHIRRUP],chirrup,,
[CHIT-CHAT],chitchat,,
[CHIT_CHAT],chitchat,,
[CHITCHAT],chitchat,,
[CHLORINATION],chlorinate,,
[CHLORINATION],chlorinate,,
[CHOKING],choke,,
[CHOKING],choke,,
[CHOMP],chomp,,
[CHOMPING],chomp,,
[CHOP],chop,,
[CHOPPER],chop,,
[CHORD],chord,,
[CHORTLE],chortle,,
[CHORUS],chorus,,
[CHORUS],chorus,,
[CHRISTENING],christen,,
[CHRONICLE],chronicle,,
[CHRONOLOGY],chronologize,,
[CHRONOLOGY],chronologize,,
[CHRONOLOGY],chronologize,,
[CHUCKLE],chuckle,,
[CHUG],chug,,
[CHUNKING],chunk,,
[CHURCH],church,,
[CICATRIX],cicatrize,cicatrise,
[CINCH],cinch,,
[CIPHER],cipher,,
[CIPHER],cipher,,
[CIRCLE],circle,,
[CIRCUIT],circuit,,
[CIRCUIT],circuit,,
[CIRCULAR],circulate,circularize,circularise
[CIRCULARISATION],circularise,,
[CIRCULARIZATION],circularize,,
[CIRCULATION],circulate,,
[CIRCULATION],circulate,,
[CIRCULATION],circulate,,
[CIRCULATION],circulate,,
[CIRCUMCISION],circumcise,,
[CIRCUMCISION],circumcise,,
[CIRCUMNAVIGATION],circumnavigate,,
[CIRCUMSCRIPTION],circumscribe,,
[CIRCUMVENTION],circumvent,,
[CIRCUMVOLUTION],circumvolve,,
[CITATION],cite,,
[CITATION],cite,,
[CITATION],cite,,
[CITATION],cite,,
[CITATION],cite,,
[CITY],citify,,
[CIVILISATION],civilise,,
[CLACK],clack,,
[CLAIM],claim,,
[CLAIM],claim,,
[CLAIM],claim,,
[CLAMBER],clamber,,
[CLAMOR],clamor,,
[CLAMORING],clamor,,
[CLAMOUR],clamour,,
[CLAMPDOWN],clamp_down,,
[CLANG],clang,,
[CLANGER],clang,,
[CLANGOR],clangor,clang,
[CLANGOUR],clangour,,
[CLANK],clank,,
[CLAP],clap,,
[CLAP],clap,,
[CLAPPING],clap,,
[CLARIFICATION],clarify,,
[CLARIFICATION],clarify,,
[CLASH],clash,,
[CLASP],clasp,,
[CLASSIFICATION],classify,,
[CLASSIFICATION],classify,,
[CLASSIFICATION],classify,,
[CLASSIFIER],classify,,
[CLATTER],clatter,,
[CLEANING],clean,,
[CLEANSING],cleanse,,
[CLEANUP],clean_up,,
[CLEANUP],clean_up,,
[CLEAR],clear,,
[CLEAR],clear,,
[CLEARANCE],clear,,
[CLEARING],clear,,
[CLEARING],clear,,
[CLEARING],clear,,
[CLEAVAGE],cleave,,
[CLENCH],clench,,
[CLERKING],clerk,,
[CLICK],click,,
[CLICK],click,,
[CLICK],click,,
[CLIMATE],acclimate,acclimatize,acclimatise
[CLIMAX],climax,,
[CLIMAX],climax,,
[CLIMB],climb,,
[CLIMB],climb,,
[CLIMBING],climb,,
[CLINCH],clinch,,
[CLINCHER],clinch,,
[CLINK],clink,,
[CLIP],clip,,
[CLIPPING],clip,,
[CLIPPING],clip,,
[CLOG],clog,,
[CLOSE],close,,
[CLOSEDOWN],close_down,,
[CLOSEOUT],close_out,,
[CLOSING],close,,
[CLOSING],close,,
[CLOSING],close,,
[CLOSING],close,,
[CLOSING],close,,
[CLOSURE],close,,
[CLOSURE],close,,
[CLOSURE],closure,,
[CLOSURE],close,,
[CLOTTING],clot,,
[CLOTURE],cloture,,
[CLOUD],cloud,,
[CLOUDING],cloud,,
[CLOUT],clout,,
[CLOWNING],clown,,
[CLOWNING],clown,,
[CLUCK],cluck,,
[CLUMP],clump,,
[CLUNK],clunk,,
[CLUTCH],clutch,,
[CLUTCH],clutch,,
[CLUTTER],clutter,,
[CO-OCCURRENCE],cooccur,,
[CO-OPTATION],co-opt,,
[CO-OPTATION],co-opt,,
[CO-OPTION],co-opt,,
[CO-OPTION],co-opt,,
[COACHING],coach,,
[COACTION],coact,,
[COAGULATION],coagulate,,
[COALESCENCE],coalesce,,
[COALESCENCY],coalesce,,
[COALITION],coalesce,,
[COALITION],coalesce,,
[COAST],coast,,
[COATING],coat,,
[COAXING],coax,,
[COBBLING],cobble,,
[CODE],code,,
[CODE],code,,
[CODE],codify,,
[CODIFICATION],codify,,
[CODIFICATION],codify,,
[CODING],code,,
[COERCION],coerce,,
[COERCION],coerce,,
[COEXISTENCE],coexist,,
[COGITATION],cogitate,,
[COGITATION],cogitate,,
[COGNISANCE],cognise,,
[COHABITATION],cohabit,,
[COHERENCE],cohere,,
[COHERENCY],cohere,,
[COHESION],cohere,,
[COIN],coin,,
[COINAGE],coin,,
[COINAGE],coin,,
[COINSURANCE],coinsure,,
[COLD_SHOULDER],cold-shoulder,,
[COLLABORATION],collaborate,,
[COLLABORATION],collaborate,,
[COLLAPSE],collapse,,
[COLLAPSE],collapse,,
[COLLAPSE],collapse,,
[COLLAR],collar,,
[COLLATION],collate,,
[COLLATION],collate,,
[COLLECTING],collect,,
[COLLECTION],collect,,
[COLLECTIVISATION],collectivise,,
[COLLECTIVIZATION],collectivize,,
[COLLIGATION],colligate,,
[COLLIGATION],colligate,,
[COLLIMATION],collimate,,
[COLLISION],collide,,
[COLLISION],collide,,
[COLLISION],collide,,
[COLLOCATION],collocate,,
[COLLUSION],collude,,
[COLLUSION],collude,,
[COLONISATION],colonise,,
[COLONIZATION],colonize,,
[COLORATION],color,,
[COLORING],color,,
[COLOURING],colour,,
[COMB],comb,,
[COMB-OUT],comb_out,,
[COMB-OUT],comb_out,,
[COMBAT],combat,,
[COMBAT],combat,,
[COMBINATION],combine,,
[COMBINE],combine,,
[COMBING],comb,,
[COMBINING],combine,,
[COMBINING],combine,,
[COMBUSTION],combust,,
[COMBUSTION],combust,,
[COMEBACK],come_back,,
[COMFORT],comfort,,
[COMFORT],comfort,,
[COMING],come,,
[COMING],come,,
[COMING],come,,
[COMMAND],command,,
[COMMAND],command,,
[COMMANDMENT],command,,
[COMMEMORATION],commemorate,,
[COMMEMORATION],commemorate,,
[COMMENCEMENT],commence,,
[COMMENDATION],commend,,
[COMMENDATION],commend,,
[COMMENT],commentate,,
[COMMENT],commentate,,
[COMMENTARY],comment,commentate,
[COMMERCIALISATION],commercialise,,
[COMMERCIALIZATION],commercialize,,
[COMMISERATION],commiserate,,
[COMMISERATION],commiserate,,
[COMMISSION],commission,,
[COMMISSION],commission,,
[COMMISSION],commission,,
[COMMISSION],commit,,
[COMMISSIONING],commission,,
[COMMITMENT],commit,,
[COMMITMENT],commit,,
[COMMITMENT],commit,,
[COMMITTAL],commit,,
[COMMITTAL],commit,,
[COMMIXTURE],commix,,
[COMMUNE],communise,,
[COMMUNICATING],communicate,,
[COMMUNICATION],communicate,,
[COMMUNICATION],communicate,,
[COMMUNION],commune,,
[COMMUNISATION],communise,,
[COMMUNISATION],communise,,
[COMMUNISM],communize,,
[COMMUNIZATION],communize,,
[COMMUNIZATION],communize,,
[COMMUTATION],commute,,
[COMMUTATION],commute,,
[COMMUTATION],commute,,
[COMMUTATION],commute,,
[COMMUTING],commute,,
[COMPACTION],compact,,
[COMPACTION],compact,,
[COMPARING],compare,,
[COMPARISON],compare,,
[COMPARISON],compare,,
[COMPARTMENTALISATION],compartmentalise,,
[COMPARTMENTALISATION],compartmentalise,,
[COMPARTMENTALIZATION],compartmentalize,,
[COMPARTMENTALIZATION],compartmentalize,,
[COMPASS],compass,,
[COMPASSION],compassionate,,
[COMPENSATION],compensate,,
[COMPENSATION],compensate,,
[COMPENSATION],compensate,,
[COMPETITION],compete,,
[COMPILATION],compile,,
[COMPILATION],compile,,
[COMPILER],compile,,
[COMPILING],compile,,
[COMPLAINT],complain,,
[COMPLAINT],complain,,
[COMPLAINT],complain,,
[COMPLETION],complete,,
[COMPLETION],complete,,
[COMPLIANCE],comply,,
[COMPLICATION],complicate,,
[COMPLICATION],complicate,,
[COMPLICATION],complicate,,
[COMPLICATION],complicate,,
[COMPLIMENT],compliment,,
[COMPONENT],compose,,
[COMPOSING],compose,,
[COMPOSITION],compose,,
[COMPOSITION],compose,,
[COMPOSITION],compose,,
[COMPOUND],compound,,
[COMPOUNDING],compound,,
[COMPREHENSION],comprehend,,
[COMPREHENSION],comprehend,,
[COMPRESSING],compress,,
[COMPRESSION],compress,,
[COMPRESSION],compress,,
[COMPRESSION],compress,,
[COMPROMISE],compromise,,
[COMPROMISE],compromise,,
[COMPULSION],compel,,
[COMPUTATION],compute,,
[COMPUTATION],compute,,
[COMPUTERIZATION],computerize,,
[CON],con,,
[CONCATENATION],concatenate,,
[CONCATENATION],concatenate,,
[CONCEALING],conceal,,
[CONCEALMENT],conceal,,
[CONCEALMENT],conceal,,
[CONCEDING],concede,,
[CONCENTRATION],concentrate,,
[CONCENTRATION],concentrate,,
[CONCENTRATION],concentrate,,
[CONCENTRATION],concentrate,,
[CONCEPT],conceive,conceptualize,conceptualise
[CONCEPTION],conceive,,
[CONCEPTION],conceive,,
[CONCEPTUALISATION],conceptualise,,
[CONCEPTUALISATION],conceptualise,,
[CONCEPTUALIZATION],conceptualize,,
[CONCEPTUALIZATION],conceptualize,,
[CONCERN],concern,,
[CONCERN],concern,,
[CONCERT],concertize,concertise,
[CONCESSION],concede,,
[CONCILIATION],conciliate,,
[CONCILIATION],conciliate,,
[CONCILIATION],conciliate,,
[CONCLUSION],conclude,,
[CONCLUSION],conclude,,
[CONCOCTION],concoct,,
[CONCOCTION],concoct,,
[CONCOCTION],concoct,,
[CONCORD],concord,,
[CONCORD],concord,,
[CONCORD],concord,,
[CONCORDANCE],concord,,
[CONCORDANCE],concord,,
[CONCRETION],concrete,,
[CONCRETION],concrete,,
[CONCURRENCE],concur,,
[CONCUSSION],concuss,,
[CONCUSSION],concuss,,
[CONDEMNATION],condemn,,
[CONDEMNATION],condemn,,
[CONDEMNATION],condemn,,
[CONDENSATE],condense,,
[CONDENSATION],condense,,
[CONDENSATION],condense,,
[CONDENSATION],condense,,
[CONDENSATION],condense,,
[CONDENSATION],condense,,
[CONDENSING],condense,,
[CONDESCENSION],condescend,,
[CONDITION],condition,,
[CONDITION],condition,,
[CONDITION],condition,,
[CONDITION],condition,,
[CONDITIONER],condition,,
[CONDITIONING],condition,,
[CONDOLENCE],condole,,
[CONDONATION],condone,,
[CONDUCT],conduct,,
[CONDUCTING],conduct,,
[CONDUCTING],conduct,,
[CONDUCTION],conduct,,
[CONFAB],confab,,
[CONFABULATION],confabulate,,
[CONFABULATION],confabulate,,
[CONFECTION],confect,,
[CONFEDERATION],confederate,,
[CONFEDERATION],confederate,,
[CONFERENCE],confer,,
[CONFERMENT],confer,,
[CONFERRAL],confer,,
[CONFESSION],confess,,
[CONFESSION],confess,,
[CONFESSION],confess,,
[CONFIDENCE],confide,,
[CONFIDENCE],confide,,
[CONFIGURATION],configure,,
[CONFINEMENT],confine,,
[CONFINEMENT],confine,,
[CONFIRMATION],confirm,,
[CONFIRMATION],confirm,,
[CONFIRMATION],confirm,,
[CONFISCATION],confiscate,,
[CONFLICT],conflict,,
[CONFLICT],conflict,,
[CONFORMATION],conform,,
[CONFRONTATION],confront,,
[CONFRONTATION],confront,,
[CONFRONTATION],confront,,
[CONFRONTATION],confront,,
[CONFUSION],confuse,,
[CONFUSION],confuse,,
[CONFUSION],confuse,,
[CONFUSION],confuse,,
[CONFUTATION],confute,,
[CONFUTATION],confute,,
[CONGA],conga,,
[CONGA],conga,,
[CONGE],conge,,
[CONGELATION],congeal,,
[CONGESTION],congest,,
[CONGLOBATION],conglobe,,
[CONGLOMERATION],conglomerate,,
[CONGLUTINATION],conglutinate,,
[CONGLUTINATION],conglutinate,,
[CONGRATULATION],congratulate,,
[CONGRATULATION],congratulate,,
[CONGREGATING],congregate,,
[CONGREGATION],congregate,,
[CONJECTURE],conjecture,,
[CONJECTURE],conjecture,,
[CONJUGATION],conjugate,,
[CONJUGATION],conjugate,,
[CONJURATION],conjure,,
[CONJURATION],conjure,,
[CONJURING],conjure,,
[CONJURY],conjure,,
[CONNECTION],connect,,
[CONNECTION],connect,,
[CONNECTION],connect,,
[CONNEXION],connect,,
[CONNEXION],connect,,
[CONNEXION],connect,,
[CONNIVANCE],connive,,
[CONNIVANCE],connive,,
[CONNOTATION],connote,,
[CONNOTATION],connote,,
[CONQUERING],conquer,,
[CONSCRIPTION],conscript,,
[CONSECRATION],consecrate,,
[CONSECRATION],consecrate,,
[CONSENT],consent,,
[CONSERVATION],conserve,,
[CONSERVATION],conserve,,
[CONSERVATION],conserve,,
[CONSIDERATION],consider,,
[CONSIDERATION],consider,,
[CONSIDERATION],consider,,
[CONSIDERATION],consider,,
[CONSIGNMENT],consign,,
[CONSIGNMENT],consign,,
[CONSOLATION],console,,
[CONSOLATION],console,,
[CONSOLIDATION],consolidate,,
[CONSOLIDATION],consolidate,,
[CONSPIRACY],conspire,,
[CONSPIRACY],conspire,,
[CONSTELLATION],constellate,,
[CONSTIPATION],constipate,,
[CONSTITUTION],constitutionalize,,
[CONSTITUTION],constitute,,
[CONSTITUTIONAL],constitutionalize,,
[CONSTRICTION],constrict,,
[CONSTRICTION],constrict,,
[CONSTRUAL],construe,,
[CONSTRUCTION],construct,,
[CONSTRUCTION],construct,,
[CONSUBSTANTIATION],consubstantiate,,
[CONSULTATION],consult,,
[CONSULTATION],consult,,
[CONSULTATION],consult,,
[CONSUMMATION],consummate,,
[CONSUMMATION],consummate,,
[CONSUMPTION],consume,,
[CONTACT],contact,,
[CONTACT],contact,,
[CONTACT],contact,,
[CONTACT],contact,,
[CONTACT],contact,,
[CONTAINMENT],contain,,
[CONTAINMENT],contain,,
[CONTAMINATION],contaminate,,
[CONTAMINATION],contaminate,,
[CONTEMPLATION],contemplate,,
[CONTEMPLATION],contemplate,,
[CONTENT],content,,
[CONTENTION],contend,,
[CONTENTION],contend,,
[CONTENTION],contend,,
[CONTENTMENT],content,,
[CONTEST],contest,,
[CONTESTATION],contest,,
[CONTINUANCE],continue,,
[CONTINUATION],continue,,
[CONTORTION],contort,,
[CONTOUR],contour,,
[CONTRA_DANSE],contra_danse,,
[CONTRACT],contract,,
[CONTRACTING],contract,,
[CONTRACTION],contract,,
[CONTRACTION],contract,,
[CONTRACTURE],contract,,
[CONTRADICTION],contradict,,
[CONTRADISTINCTION],contradistinguish,,
[CONTRAINDICATION],contraindicate,,
[CONTRAST],contrast,,
[CONTRAST],contrast,,
[CONTRAST],contrast,,
[CONTRAVENTION],contravene,,
[CONTREDANSE],contredanse,,
[CONTRIBUTION],contribute,,
[CONTRIBUTION],contribute,,
[CONTRIVANCE],contrive,,
[CONTROL],control,,
[CONTROL],control,,
[CONTROL],control,,
[CONTROL],control,,
[CONTUSION],contuse,,
[CONVALESCENCE],convalesce,,
[CONVECTION],convect,,
[CONVENING],convene,,
[CONVENTION],convene,,
[CONVENTIONALISATION],conventionalise,,
[CONVENTIONALIZATION],conventionalize,,
[CONVERGENCE],converge,,
[CONVERGENCE],converge,,
[CONVERGENCE],converge,,
[CONVERGENCY],converge,,
[CONVERGENCY],converge,,
[CONVERGING],converge,,
[CONVERSATION],converse,,
[CONVERSION],convert,,
[CONVERSION],convert,,
[CONVERSION],convert,,
[CONVERSION],convert,,
[CONVERSION],convert,,
[CONVEYANCE],convey,,
[CONVEYANCE],convey,,
[CONVEYANCE],convey,,
[CONVEYING],convey,,
[CONVICTION],convict,,
[CONVOCATION],convoke,,
[CONVOLUTION],convolve,convolute,
[CONVOY],convoy,,
[CONVULSION],convulse,,
[COO],coo,,
[COOKERY],cook,,
[COOKING],cook,,
[COOLING],cool,,
[COOPERATION],cooperate,,
[COOPERATION],cooperate,,
[COORDINATION],coordinate,,
[COORDINATION],coordinate,,
[COPOUT],cop_out,,
[COPULATION],copulate,,
[COPY],copy,,
[COPYING],copy,,
[COPYRIGHT],copyright,,
[COQUETRY],coquet,,
[CORE],core,,
[CORNER],corner,,
[CORNER],corner,,
[CORNER],corner,,
[CORONATION],coronate,,
[CORRASION],corrade,,
[CORRECTION],correct,,
[CORRECTION],correct,,
[CORRELATE],correlate,,
[CORRELATION],correlate,,
[CORRELATION],correlate,,
[CORRELATION],correlate,,
[CORRESPONDENCE],correspond,,
[CORROBORATION],corroborate,,
[CORRODING],corrode,,
[CORROSION],corrode,,
[CORROSION],corrode,,
[CORRUGATION],corrugate,,
[CORRUPTION],corrupt,,
[CORUSCATION],coruscate,,
[CORUSCATION],coruscate,,
[COST],cost,,
[COUGH],cough,,
[COUGHING],cough,,
[COUNSEL],counsel,,
[COUNSELING],counsel,,
[COUNSELLING],counsel,,
[COUNTDOWN],count_down,,
[COUNTENANCE],countenance,,
[COUNTER],counter,,
[COUNTERACTION],counteract,,
[COUNTERATTACK],counterattack,,
[COUNTERBALANCE],counterbalance,,
[COUNTERCLAIM],counterclaim,,
[COUNTERMAND],countermand,,
[COUNTERMINE],countermine,,
[COUNTERPLOT],counterplot,,
[COUNTERPOINT],counterpoint,,
[COUNTERSIGN],countersign,,
[COUNTERSIGNATURE],countersign,,
[COUNTING],count,,
[COUNTRY-DANCE],country-dance,,
[COUPLING],couple,,
[COURSE],course,,
[COURSING],course,,
[COURT],court,,
[COURT-MARTIAL],court-martial,,
[COURTING],court,,
[COVARIANCE],co-vary,,
[COVARIANCE],co-vary,,
[COVENANT],covenant,,
[COVENANT],covenant,,
[COVER],cover,,
[COVER],cover,,
[COVER],cover,,
[COVER-UP],cover_up,,
[COVERAGE],cover,,
[COVERAGE],cover,,
[COVERING],cover,,
[COVERING],cover,,
[COZENAGE],cozen,,
[CRACK],crack,,
[CRACK-UP],crack_up,,
[CRACKDOWN],crack_down,,
[CRACKING],crack,,
[CRACKING],crack,,
[CRACKING],crack,,
[CRACKLE],crackle,,
[CRACKLING],crackle,,
[CRAFT],craft,,
[CRAFT],craft,,
[CRAMMER],cram,,
[CRASH],crash,,
[CRASH],crash,,
[CRASH],crash,,
[CRASH],crash,,
[CRASH],crash,,
[CRAVING],crave,,
[CRAWL],crawl,,
[CRAWL],crawl,,
[CRAWL],crawl,,
[CRAWLING],crawl,,
[CRAZE],craze,,
[CREAK],creak,,
[CREAKING],creak,,
[CREATION],create,,
[CREATION],create,,
[CREATION],create,,
[CREDIT],credit,,
[CREDIT],credit,,
[CREDIT],credit,,
[CREDIT],credit,,
[CREEP],creep,,
[CREEP],creep,,
[CREEPING],creep,,
[CREMATION],cremate,,
[CRENELATION],crenelate,,
[CRENELLATION],crenellate,,
[CREOLE],creolize,,
[CREPITATION],crepitate,,
[CREST],crest,,
[CREST],crest,,
[CRIB],crib,,
[CRICK],crick,,
[CRICKET],cricket,,
[CRIME],criminate,incriminate,criminalise
[CRIME],incriminate,,
[CRITICISM],criticise,,
[CRITICISM],criticise,,
[CRITICISM],criticise,,
[CRITIQUE],critique,,
[CRITIQUE],critique,,
[CROAK],croak,,
[CROAKING],croak,,
[CROCHETING],crochet,,
[CROONING],croon,,
[CROONING],croon,,
[CROQUET],croquet,,
[CROSS],cross,,
[CROSS],cross,,
[CROSS-EXAMINATION],cross_examine,,
[CROSS-FERTILISATION],cross-fertilise,,
[CROSS-FERTILIZATION],cross-fertilize,,
[CROSS-INDEX],cross-index,,
[CROSS-LINK],cross-link,,
[CROSS-LINKAGE],cross-link,,
[CROSS-POLLINATION],cross-pollinate,,
[CROSS-QUESTION],cross_question,,
[CROSSCUT],crosscut,,
[CROSSING],cross,,
[CROSSING],cross,,
[CROSSING],cross,,
[CROSSING],cross,,
[CROUCH],crouch,,
[CROW],crow,,
[CROW],crow,,
[CROWDING],crowd,,
[CROWING],crow,,
[CRUCIFIXION],crucify,,
[CRUCIFIXION],crucify,,
[CRUISE],cruise,,
[CRUNCH],crunch,,
[CRUNCH],crunch,,
[CRUSADE],crusade,,
[CRUSH],crush,,
[CRUSHING],crush,,
[CRY],cry,,
[CRY],cry,,
[CRY],cry,,
[CRY],cry,,
[CRYING],cry,,
[CRYSTALLISATION],crystallise,,
[CRYSTALLIZATION],crystallize,,
[CRYSTALLIZATION],crystallize,,
[CRYSTALLIZING],crystallize,,
[CUDDLE],cuddle,,
[CUDDLING],cuddle,,
[CUE],cue,,
[CULL],cull,,
[CULMINATION],culminate,,
[CULMINATION],culminate,,
[CULMINATION],culminate,,
[CULTIVATION],cultivate,,
[CULTIVATION],cultivate,,
[CULTIVATION],cultivate,,
[CULTURE],acculturate,,
[CULTURE],acculturate,,
[CUPPING],cup,,
[CURB],curb,,
[CURDLING],curdle,,
[CURING],cure,,
[CURLING],curl,,
[CURSE],curse,,
[CURSE],curse,,
[CURSE],curse,,
[CURTSEY],curtsey,,
[CURTSY],curtsy,,
[CURVATURE],curve,,
[CURVET],curvet,,
[CUSS],cuss,,
[CUTBACK],cut_back,,
[CUTTING],cut,,
[CUTTING],cut,,
[CUTTING],cut,,
[CUTTING],cut,,
[CUTTING],cut,,
[CUTTING],cut,,
[CUTTING],cut,,
[CYBERNATION],cybernate,,
[CYCLE],cycle,,
[CYCLING],cycle,,
[CYPHER],cypher,,
[CYPHER],cypher,,
[DAB],dab,,
[DALLIANCE],dally,,
[DALLIANCE],dally,,
[DAMAGE],damage,,
[DAMAGE],damage,,
[DAMNATION],damn,,
[DAMNATION],damn,,
[DAMPENING],dampen,,
[DAMPER],damp,,
[DANCE],dance,,
[DANCE],dance,,
[DANCE],dance,,
[DANCING],dance,,
[DANGLING],dangle,,
[DARE],dare,,
[DARING],dare,,
[DARKENING],darken,,
[DARNING],darn,,
[DART],dart,,
[DASH],dash,,
[DASH],dash,,
[DATELINE],dateline,,
[DATING],date,,
[DAUBING],daub,,
[DAWDLING],dawdle,,
[DAWN],dawn,,
[DAYDREAM],daydream,,
[DAYDREAMING],daydream,,
[DAZE],daze,,
[DAZE],daze,,
[DE-ESCALATION],de-escalate,,
[DE-IODINATION],de-iodinate,,
[DEACTIVATION],deactivate,,
[DEACTIVATION],deactivate,,
[DEADENING],deaden,,
[DEAL],deal,,
[DEAL],deal,,
[DEAL],deal,,
[DEAL],deal,,
[DEALING],deal,,
[DEALING],deal,,
[DEALINGS],deal,,
[DEALINGS],deal,,
[DEALINGS],deal,,
[DEAMINATION],deaminate,,
[DEAMINIZATION],deaminize,,
[DEATH],die,,
[DEATH],die,,
[DEATH],die,,
[DEATH],die,,
[DEBARKATION],debark,,
[DEBARMENT],debar,,
[DEBARMENT],debar,,
[DEBASEMENT],debase,,
[DEBASEMENT],debase,,
[DEBATE],debate,,
[DEBATE],debate,,
[DEBAUCH],debauch,,
[DEBAUCHERY],debauch,,
[DEBILITATION],debilitate,,
[DEBILITY],debilitate,,
[DEBIT],debit,,
[DEBRIEFING],debrief,,
[DEBUGGER],debug,,
[DEBUNKING],debunk,,
[DEBUT],debut,,
[DECALCIFICATION],decalcify,,
[DECAMPMENT],decamp,,
